"filename","purpose","intended-screen-or-component","css-display-size","safe-zone","dark-light-compatibility","available-states","recoloring","alt-text-recommendation"
"badges/first-quiz.svg","first quiz achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","first quiz symbol"
"badges/first-recall.svg","first recall achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","first recall symbol"
"badges/first-word.svg","first word achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","first word symbol"
"badges/full-lexicon.svg","full lexicon achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","full lexicon symbol"
"badges/hall-of-fame.svg","hall of fame achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","hall of fame symbol"
"badges/kit-inner-bookplate.svg","kit inner bookplate achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit inner bookplate symbol"
"badges/kit-inner-disc.svg","kit inner disc achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit inner disc symbol"
"badges/kit-inner-facet.svg","kit inner facet achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit inner facet symbol"
"badges/kit-outer-diamond.svg","kit outer diamond achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit outer diamond symbol"
"badges/kit-outer-round.svg","kit outer round achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit outer round symbol"
"badges/kit-outer-shield.svg","kit outer shield achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit outer shield symbol"
"badges/kit-ribbon-short.svg","kit ribbon short achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit ribbon short symbol"
"badges/kit-ribbon-wide.svg","kit ribbon wide achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit ribbon wide symbol"
"badges/kit-tab-bottom.svg","kit tab bottom achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit tab bottom symbol"
"badges/kit-tab-sides.svg","kit tab sides achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","kit tab sides symbol"
"badges/mastered-10.svg","mastered 10 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastered 10 symbol"
"badges/mastered-100.svg","mastered 100 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastered 100 symbol"
"badges/mastered-250.svg","mastered 250 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastered 250 symbol"
"badges/mastered-50.svg","mastered 50 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastered 50 symbol"
"badges/mastered-500.svg","mastered 500 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastered 500 symbol"
"badges/perfect-quiz.svg","perfect quiz achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","perfect quiz symbol"
"badges/practice-specialist.svg","practice specialist achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","practice specialist symbol"
"badges/review-guardian.svg","review guardian achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","review guardian symbol"
"badges/state-legendary.svg","state legendary achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","state legendary symbol"
"badges/state-locked.svg","state locked achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","locked","no or limited","state locked symbol"
"badges/state-newly-earned.svg","state newly earned achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","state newly earned symbol"
"badges/streak-100.svg","streak 100 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","streak 100 symbol"
"badges/streak-14.svg","streak 14 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","streak 14 symbol"
"badges/streak-3.svg","streak 3 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","streak 3 symbol"
"badges/streak-30.svg","streak 30 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","streak 30 symbol"
"badges/streak-7.svg","streak 7 achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","streak 7 symbol"
"badges/weekly-champion.svg","weekly champion achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","weekly champion symbol"
"badges/weekly-points.svg","weekly points achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","weekly points symbol"
"badges/word-charge-specialist.svg","word charge specialist achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","word charge specialist symbol"
"badges/word-hunt-winner.svg","word hunt winner achievement badge","badges","56–96 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","word hunt winner symbol"
"core/knowledge-spark.svg","knowledge spark visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","decorative"
"core/lexicon-pattern.svg","lexicon pattern visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"core/memory-constellation.svg","memory constellation visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","memory constellation symbol"
"core/orbit-ring.svg","orbit ring visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"core/page-corner-flourish.svg","page corner flourish visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"core/recall-pulse.svg","recall pulse visual asset","core","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","decorative"
"flashcards/back-frame.svg","back frame visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","back frame symbol"
"flashcards/flip-corner.svg","flip corner visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"flashcards/front-frame.svg","front frame visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","front frame symbol"
"flashcards/got-it.svg","got it visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","got it symbol"
"flashcards/missed.svg","missed visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","missed symbol"
"flashcards/pronunciation.svg","pronunciation visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","pronunciation symbol"
"flashcards/session-complete.svg","session complete visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","session complete symbol"
"flashcards/unsure.svg","unsure visual asset","flashcards","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","unsure symbol"
"games/completed.svg","completed visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","completed symbol"
"games/daily-challenges.svg","daily challenges visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","daily challenges symbol"
"games/past-rounds.svg","past rounds visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","past rounds symbol"
"games/quick-play.svg","quick play visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","quick play symbol"
"games/unavailable.svg","unavailable visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","unavailable symbol"
"games/word-charge.webp","word charge visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","word charge symbol"
"games/word-charge/charge-empty.svg","charge empty visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","charge empty symbol"
"games/word-charge/charge-full.svg","charge full visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","charge full symbol"
"games/word-charge/charge-high.svg","charge high visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","charge high symbol"
"games/word-charge/charge-low.svg","charge low visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","charge low symbol"
"games/word-charge/charge-medium.svg","charge medium visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","charge medium symbol"
"games/word-charge/combo.svg","combo visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","combo symbol"
"games/word-charge/correct-burst.webp","correct burst visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","correct burst symbol"
"games/word-charge/explanation-header.svg","explanation header visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","explanation header symbol"
"games/word-charge/incorrect-discharge.webp","incorrect discharge visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","incorrect discharge symbol"
"games/word-charge/insignia.svg","insignia visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","insignia symbol"
"games/word-charge/meter-frame.svg","meter frame visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","meter frame symbol"
"games/word-charge/result-excellent.svg","result excellent visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","result excellent symbol"
"games/word-charge/result-good.svg","result good visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","result good symbol"
"games/word-charge/result-perfect.svg","result perfect visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","result perfect symbol"
"games/word-charge/result-weak.svg","result weak visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","result weak symbol"
"games/word-charge/time-pressure.svg","time pressure visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","time pressure symbol"
"games/word-charge/word-card.svg","word card visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","word card symbol"
"games/word-hunt.webp","word hunt visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","word hunt symbol"
"games/word-hunt/archive-thumbnail.svg","archive thumbnail visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","archive thumbnail symbol"
"games/word-hunt/attempt-correct.svg","attempt correct visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","attempt correct symbol"
"games/word-hunt/attempt-failed.svg","attempt failed visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","danger","yes — currentColor where present","attempt failed symbol"
"games/word-hunt/attempt-unused.svg","attempt unused visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","attempt unused symbol"
"games/word-hunt/attempt-used.svg","attempt used visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","attempt used symbol"
"games/word-hunt/clue-card.svg","clue card visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","clue card symbol"
"games/word-hunt/clue-categories.svg","clue categories visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","clue categories symbol"
"games/word-hunt/daily-streak.svg","daily streak visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","daily streak symbol"
"games/word-hunt/dossier-closed.webp","dossier closed visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","dossier closed symbol"
"games/word-hunt/evidence-motifs.svg","evidence motifs visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"games/word-hunt/guess-history.svg","guess history visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","guess history symbol"
"games/word-hunt/hidden-word.svg","hidden word visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","hidden word symbol"
"games/word-hunt/insignia.svg","insignia visual asset","games","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","insignia symbol"
"games/word-hunt/reveal-failed.webp","reveal failed visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","danger","no or limited","reveal failed symbol"
"games/word-hunt/reveal-success.webp","reveal success visual asset","games","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","reveal success symbol"
"help/flashcard-flow.svg","flashcard flow visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","flashcard flow symbol"
"help/learn-recall-review-master.svg","learn recall review master visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","learn recall review master symbol"
"help/mastery-stages.svg","mastery stages visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery stages symbol"
"help/points-earned.svg","points earned visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","points earned symbol"
"help/quiz-flow.svg","quiz flow visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","quiz flow symbol"
"help/spaced-repetition.svg","spaced repetition visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","spaced repetition symbol"
"help/streaks-daily-goals.svg","streaks daily goals visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","streaks daily goals symbol"
"help/theme-letter-paths.svg","theme letter paths visual asset","help","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","theme letter paths symbol"
"home/daily-goal-ring.svg","daily goal ring visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"home/deadline-passed.webp","deadline passed visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","deadline passed symbol"
"home/dossier-closed.webp","dossier closed visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","dossier closed symbol"
"home/dossier-clue-pin.svg","dossier clue pin visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","dossier clue pin symbol"
"home/dossier-evidence-motifs.svg","dossier evidence motifs visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"home/dossier-header.svg","dossier header visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","dossier header symbol"
"home/dossier-seal-frame.svg","dossier seal frame visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","dossier seal frame symbol"
"home/due-review-mark.svg","due review mark visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","due review mark symbol"
"home/goal-complete.svg","goal complete visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","goal complete symbol"
"home/library-unlock-free.webp","library unlock free visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","library unlock free symbol"
"home/library-unlock-premium.webp","library unlock premium visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","library unlock premium symbol"
"home/mastery-familiar.svg","mastery familiar visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery familiar symbol"
"home/mastery-learning.svg","mastery learning visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery learning symbol"
"home/mastery-mastered.svg","mastery mastered visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery mastered symbol"
"home/mastery-new.svg","mastery new visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery new symbol"
"home/mastery-strong.svg","mastery strong visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","mastery strong symbol"
"home/recommendation-due-review.png","recommendation due review visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","recommendation due review symbol"
"home/recommendation-due-review.webp","recommendation due review visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation due review symbol"
"home/recommendation-learn-new.webp","recommendation learn new visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation learn new symbol"
"home/recommendation-repair-weak.webp","recommendation repair weak visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation repair weak symbol"
"home/recommendation-resume-learning.webp","recommendation resume learning visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation resume learning symbol"
"home/recommendation-resume-quiz.webp","recommendation resume quiz visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation resume quiz symbol"
"home/recommendation-start-recall.webp","recommendation start recall visual asset","home","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","recommendation start recall symbol"
"home/streak-ember.svg","streak ember visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","streak ember symbol"
"home/study-deadline.svg","study deadline visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","study deadline symbol"
"home/weekly-challenge.svg","weekly challenge visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","weekly challenge symbol"
"home/weekly-points-seal.svg","weekly points seal visual asset","home","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","weekly points seal symbol"
"leaderboard/all-time.svg","all time visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","all time symbol"
"leaderboard/current-user.svg","current user visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","current user symbol"
