"filename","purpose","intended-screen-or-component","css-display-size","safe-zone","dark-light-compatibility","available-states","recoloring","alt-text-recommendation"
"leaderboard/first-place.svg","first place visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","first place symbol"
"leaderboard/hall-of-fame-empty.webp","hall of fame empty visual asset","leaderboard","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","hall of fame empty symbol"
"leaderboard/hall-of-fame.svg","hall of fame visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","hall of fame symbol"
"leaderboard/podium.webp","podium visual asset","leaderboard","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","podium symbol"
"leaderboard/rank-down.svg","rank down visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","rank down symbol"
"leaderboard/rank-up.svg","rank up visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","rank up symbol"
"leaderboard/second-place.svg","second place visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","second place symbol"
"leaderboard/third-place.svg","third place visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","third place symbol"
"leaderboard/weekly.svg","weekly visual asset","leaderboard","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","weekly symbol"
"navigation/accessibility.svg","accessibility navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","accessibility symbol"
"navigation/back.svg","back navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","back symbol"
"navigation/close.svg","close navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","close symbol"
"navigation/desktop-active-edge.svg","desktop active edge navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","active","yes — currentColor where present","decorative"
"navigation/download.svg","download navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","download symbol"
"navigation/filter.svg","filter navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","filter symbol"
"navigation/focus-spark.svg","focus spark navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"navigation/forward.svg","forward navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","forward symbol"
"navigation/games.svg","games navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","games symbol"
"navigation/haptics.svg","haptics navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","haptics symbol"
"navigation/help.svg","help navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","help symbol"
"navigation/home.svg","home navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","home symbol"
"navigation/install.svg","install navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","install symbol"
"navigation/leaderboard.svg","leaderboard navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","leaderboard symbol"
"navigation/lock.svg","lock navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","lock symbol"
"navigation/mobile-active-limelight.webp","mobile active limelight navigation or interface symbol","navigation","20–32 px","keep outer 12% clear; live copy remains outside artwork","dark and light","active","no or limited","decorative"
"navigation/notification.svg","notification navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","notification symbol"
"navigation/offline.svg","offline navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","offline symbol"
"navigation/online.svg","online navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","online symbol"
"navigation/practice.svg","practice navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","practice symbol"
"navigation/profile.svg","profile navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","profile symbol"
"navigation/reduced-motion.svg","reduced motion navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","reduced motion symbol"
"navigation/retry.svg","retry navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","retry symbol"
"navigation/search.svg","search navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","search symbol"
"navigation/section-divider.svg","section divider navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"navigation/settings.svg","settings navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","settings symbol"
"navigation/share.svg","share navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","share symbol"
"navigation/sound-off.svg","sound off navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","sound off symbol"
"navigation/sound-on.svg","sound on navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","sound on symbol"
"navigation/speaker.svg","speaker navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","speaker symbol"
"navigation/study.svg","study navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","study symbol"
"navigation/text-larger.svg","text larger navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","text larger symbol"
"navigation/theme-dark.svg","theme dark navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","theme dark symbol"
"navigation/theme-light.svg","theme light navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","theme light symbol"
"navigation/unlock.svg","unlock navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","unlock symbol"
"navigation/update.svg","update navigation or interface symbol","navigation","20–32 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","update symbol"
"onboarding/first-recall-success.webp","first recall success visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","first recall success symbol"
"onboarding/first-recall.webp","first recall visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","first recall symbol"
"onboarding/learning-goal.webp","learning goal visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","learning goal symbol"
"onboarding/learning-sprint.webp","learning sprint visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","learning sprint symbol"
"onboarding/pace-deadline.webp","pace deadline visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","pace deadline symbol"
"onboarding/welcome.webp","welcome visual asset","onboarding","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","welcome symbol"
"practice/builder-hero.webp","builder hero visual asset","practice","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","builder hero symbol"
"practice/exam-mode-locked.svg","exam mode locked visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","locked","yes — currentColor where present","exam mode locked symbol"
"practice/exam-mode-unlocked.svg","exam mode unlocked visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","locked","yes — currentColor where present","exam mode unlocked symbol"
"practice/exam-mode.svg","exam mode visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","exam mode symbol"
"practice/letter-selected.svg","letter selected visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","letter selected symbol"
"practice/no-selection.webp","no selection visual asset","practice","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","no selection symbol"
"practice/ready.webp","ready visual asset","practice","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","ready symbol"
"practice/selection-all.svg","selection all visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","selection all symbol"
"practice/selection-none.svg","selection none visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","selection none symbol"
"practice/selection-partial.svg","selection partial visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","selection partial symbol"
"practice/start-accent.svg","start accent visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","start accent symbol"
"practice/theme-selected-edge.svg","theme selected edge visual asset","practice","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"profile/accessibility.svg","accessibility visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","accessibility symbol"
"profile/appearance.svg","appearance visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","appearance symbol"
"profile/avatar-frame.svg","avatar frame visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","avatar frame symbol"
"profile/danger-zone.svg","danger zone visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","danger","yes — currentColor where present","danger zone symbol"
"profile/deadline-editor.webp","deadline editor visual asset","profile","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","deadline editor symbol"
"profile/distinctions.svg","distinctions visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","distinctions symbol"
"profile/initials-frame.svg","initials frame visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","initials frame symbol"
"profile/lexicon.svg","lexicon visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","lexicon symbol"
"profile/no-badges.webp","no badges visual asset","profile","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","no badges symbol"
"profile/notifications.svg","notifications visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","notifications symbol"
"profile/search-empty.webp","search empty visual asset","profile","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","search empty symbol"
"profile/sign-out.svg","sign out visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","sign out symbol"
"profile/statistics.svg","statistics visual asset","profile","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","statistics symbol"
"profile/word-progress.webp","word progress visual asset","profile","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","word progress symbol"
"quiz/correct.svg","correct visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","correct symbol"
"quiz/feedback.svg","feedback visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","feedback symbol"
"quiz/incorrect.svg","incorrect visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","incorrect symbol"
"quiz/pass.svg","pass visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","pass symbol"
"quiz/perfect-score.svg","perfect score visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","perfect score symbol"
"quiz/points-earned.svg","points earned visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","points earned symbol"
"quiz/question-card.svg","question card visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","question card symbol"
"quiz/selected.svg","selected visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","selected symbol"
"quiz/summary-ring.svg","summary ring visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"quiz/timer-urgent.svg","timer urgent visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","active","yes — currentColor where present","timer urgent symbol"
"quiz/timer.svg","timer visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","timer symbol"
"quiz/try-again.svg","try again visual asset","quiz","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","try again symbol"
"review/all-caught-up.webp","all caught up visual asset","review","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","all caught up symbol"
"review/due-later.svg","due later visual asset","review","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","due later symbol"
"review/due-now.svg","due now visual asset","review","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","due now symbol"
"review/overdue.svg","overdue visual asset","review","24–120 px","2 px optical padding at minimum display size","dark and light","danger","yes — currentColor where present","overdue symbol"
"review/review-complete.webp","review complete visual asset","review","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","success","no or limited","review complete symbol"
"review/srs-orbit.svg","srs orbit visual asset","review","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","srs orbit symbol"
"states/content-locked.webp","content locked visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","locked","no or limited","content locked symbol"
"states/empty-lexicon.png","empty lexicon visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","no or limited","empty lexicon symbol"
"states/empty-lexicon.webp","empty lexicon visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","empty lexicon symbol"
"states/installation.webp","installation visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","installation symbol"
"states/loading.svg","loading visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","loading symbol"
"states/maintenance.webp","maintenance visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","maintenance symbol"
"states/no-activity.webp","no activity visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","no activity symbol"
"states/no-results.webp","no results visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","no results symbol"
"states/no-words-due.webp","no words due visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","no words due symbol"
"states/notifications-disabled.svg","notifications disabled visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","notifications disabled symbol"
"states/offline.webp","offline visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","offline symbol"
"states/permission-denied.webp","permission denied visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","permission denied symbol"
"states/reconnecting.svg","reconnecting visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","reconnecting symbol"
"states/server-error.webp","server error visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","danger","no or limited","server error symbol"
"states/session-expired.webp","session expired visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","session expired symbol"
"states/success-complete.svg","success complete visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","success complete symbol"
"states/update-available.svg","update available visual asset","states","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","update available symbol"
"states/update-required.webp","update required visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","update required symbol"
"states/upgrade-required.webp","upgrade required visual asset","states","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","upgrade required symbol"
"study/empty-library.webp","empty library visual asset","study","160–512 px","keep outer 12% clear; live copy remains outside artwork","dark and light","neutral","no or limited","empty library symbol"
"study/letter-tile-frame.svg","letter tile frame visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","letter tile frame symbol"
"study/review-due.svg","review due visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","review due symbol"
"study/theme-completed.svg","theme completed visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","success","yes — currentColor where present","theme completed symbol"
"study/theme-corner.svg","theme corner visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","decorative"
"study/theme-locked.svg","theme locked visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","locked","yes — currentColor where present","theme locked symbol"
"study/unit-marker.svg","unit marker visual asset","study","24–120 px","2 px optical padding at minimum display size","dark and light","neutral","yes — currentColor where present","unit marker symbol"
"textures/charcoal-grain.svg","charcoal grain surface texture","textures","seamless/flexible","tile edges must remain seamless","dark","neutral","yes — currentColor where present","charcoal grain symbol"
"textures/gold-foil-reward.svg","gold foil reward surface texture","textures","seamless/flexible","tile edges must remain seamless","dark and light","neutral","yes — currentColor where present","gold foil reward symbol"
"textures/lexicon-pattern.svg","lexicon pattern surface texture","textures","seamless/flexible","tile edges must remain seamless","dark and light","neutral","yes — currentColor where present","decorative"
"textures/light-paper-grain.svg","light paper grain surface texture","textures","seamless/flexible","tile edges must remain seamless","light","neutral","yes — currentColor where present","light paper grain symbol"